utc_timestamp,load_actual,solar_capacity,solar_generation,wind_capacity,wind_generation,wind_offshore_capacity,wind_offshore_generation,wind_onshore_capacity,wind_onshore_generation,temperature,radiation_direct,radiation_diffuse,hour,is_daylight,month
2019-11-02 00:30:00+00:00,41449.22,50378,0.0,50172,20837.65,5697,2832.12,44475,18005.53,8.586,0.0,0.0,0.0,0,11
2019-11-02 00:45:00+00:00,41215.9,50378,0.0,50172,20832.79,5697,2833.67,44475,17999.12,8.586,0.0,0.0,0.0,0,11
2019-11-02 01:00:00+00:00,41098.08,50378,0.0,50172,20878.33,5697,2912.85,44475,17965.48,8.765,0.0,0.0,1.0,0,11
2019-11-02 01:15:00+00:00,40797.06,50378,0.0,50172,20866.23,5697,2967.52,44475,17898.71,8.765,0.0,0.0,1.0,0,11
2019-11-02 01:30:00+00:00,40661.79,50378,0.0,50172,20780.87,5697,3000.41,44475,17780.46,8.765,0.0,0.0,1.0,0,11
2019-11-02 01:45:00+00:00,40580.45,50378,0.0,50172,20781.49,5697,3089.04,44475,17692.45,8.765,0.0,0.0,1.0,0,11
2019-11-02 02:00:00+00:00,40627.64,50378,0.0,50172,20794.86,5697,3142.59,44475,17652.27,8.992,0.0,0.0,2.0,0,11
2019-11-02 02:15:00+00:00,40598.13,50378,0.0,50172,20810.66,5697,3097.98,44475,17712.68,8.992,0.0,0.0,2.0,0,11
2019-11-02 02:30:00+00:00,40644.55,50378,0.0,50172,20948.08,5697,3135.42,44475,17812.66,8.992,0.0,0.0,2.0,0,11
2019-11-02 02:45:00+00:00,40670.45,50378,0.0,50172,21075.19,5697,3132.01,44475,17943.18,8.992,0.0,0.0,2.0,0,11
2019-11-02 03:00:00+00:00,40897.14,50378,0.0,50172,21118.21,5697,3175.49,44475,17942.72,9.289,0.0,0.0,3.0,0,11
2019-11-02 03:15:00+00:00,40912.82,50378,0.0,50172,21425.56,5697,3296.08,44475,18129.48,9.289,0.0,0.0,3.0,0,11
2019-11-02 03:30:00+00:00,41257.65,50378,0.0,50172,21730.8,5697,3246.85,44475,18483.95,9.289,0.0,0.0,3.0,0,11
2019-11-02 03:45:00+00:00,41490.54,50378,0.0,50172,21807.76,5697,3227.21,44475,18580.55,9.289,0.0,0.0,3.0,0,11
2019-11-02 04:00:00+00:00,42253.09,50378,0.0,50172,22084.33,5697,3256.7,44475,18827.63,9.53,0.0,0.0,4.0,0,11
2019-11-02 04:15:00+00:00,42318.11,50378,0.0,50172,22397.79,5697,3327.56,44475,19070.23,9.53,0.0,0.0,4.0,0,11
2019-11-02 04:30:00+00:00,42424.89,50378,0.0,50172,22629.54,5697,3356.36,44475,19273.18,9.53,0.0,0.0,4.0,0,11
2019-11-02 04:45:00+00:00,43215.16,50378,0.0,50172,22762.17,5697,3324.73,44475,19437.44,9.53,0.0,0.0,4.0,0,11
2019-11-02 05:00:00+00:00,43999.98,50378,0.0,50172,23106.33,5697,3342.63,44475,19763.7,9.754,0.0,0.0,5.0,0,11
2019-11-02 05:15:00+00:00,44518.98,50378,0.0,50172,23369.12,5697,3248.74,44475,20120.38,9.754,0.0,0.0,5.0,0,11
2019-11-02 05:30:00+00:00,44903.2,50378,0.0,50172,23669.01,5697,3286.28,44475,20382.73,9.754,0.0,0.0,5.0,0,11
2019-11-02 05:45:00+00:00,45388.6,50378,0.08,50172,24099.04,5697,3462.02,44475,20637.02,9.754,0.0,0.0,5.0,0,11
2019-11-02 06:00:00+00:00,46677.79,50378,6.55,50172,24582.0,5697,3652.06,44475,20929.94,9.968,0.0866,2.75,6.0,1,11
2019-11-02 06:15:00+00:00,47128.64,50378,70.3,50172,25026.54,5697,3854.65,44475,21171.89,9.968,0.0866,2.75,6.0,1,11
2019-11-02 06:30:00+00:00,47599.69,50378,198.07,50172,25186.94,5697,3942.45,44475,21244.49,9.968,0.0866,2.75,6.0,1,11
2019-11-02 06:45:00+00:00,48721.28,50378,389.34,50172,25504.62,5697,4127.11,44475,21377.51,9.968,0.0866,2.75,6.0,1,11
2019-11-02 07:00:00+00:00,49995.25,50378,650.36,50172,25677.46,5697,4269.37,44475,21408.09,10.554,2.201,385.652,7.0,1,11
2019-11-02 07:15:00+00:00,50565.0,50378,996.82,50172,25649.03,5697,4322.77,44475,21326.26,10.554,2.201,385.652,7.0,1,11
2019-11-02 07:30:00+00:00,51341.49,50378,1414.98,50172,25633.21,5697,4349.63,44475,21283.58,10.554,2.201,385.652,7.0,1,11
2019-11-02 07:45:00+00:00,52052.33,50378,1896.34,50172,25732.2,5697,4305.4,44475,21426.8,10.554,2.201,385.652,7.0,1,11
2019-11-02 08:00:00+00:00,52941.41,50378,2356.77,50172,25841.39,5697,4425.01,44475,21416.38,11.466,88.397,919.796,8.0,1,11
2019-11-02 08:15:00+00:00,53474.31,50378,2752.74,50172,25942.05,5697,4450.26,44475,21491.79,11.466,88.397,919.796,8.0,1,11
2019-11-02 08:30:00+00:00,53530.27,50378,3270.32,50172,25877.79,5697,4456.92,44475,21420.87,11.466,88.397,919.796,8.0,1,11
2019-11-02 08:45:00+00:00,53717.97,50378,3809.07,50172,26079.13,5697,4633.84,44475,21445.29,11.466,88.397,919.796,8.0,1,11
2019-11-02 15:00:00+00:00,52315.77,50378,1033.13,50172,22923.06,5697,5653.01,44475,17270.05,12.994,64.757,383.468,15.0,1,11
2019-11-02 15:15:00+00:00,52287.69,50378,511.02,50172,23480.12,5697,5728.05,44475,17752.07,12.994,64.757,383.468,15.0,1,11
2019-11-02 15:30:00+00:00,52669.53,50378,159.7,50172,24033.47,5697,5810.84,44475,18222.63,12.994,64.757,383.468,15.0,1,11
2019-11-02 15:45:00+00:00,53599.23,50378,25.95,50172,24459.41,5697,5758.7,44475,18700.71,12.994,64.757,383.468,15.0,1,11
2019-11-02 16:00:00+00:00,55836.29,50378,0.53,50172,25031.83,5697,5751.57,44475,19280.26,11.501,0.0469,0.7618,16.0,1,11
2019-11-02 16:15:00+00:00,56663.87,50378,0.0,50172,25416.59,5697,5805.95,44475,19610.64,11.501,0.0469,0.7618,16.0,1,11
2019-11-02 16:30:00+00:00,57889.38,50378,0.0,50172,25764.05,5697,5717.73,44475,20046.32,11.501,0.0469,0.7618,16.0,1,11
2019-11-02 16:45:00+00:00,58434.8,50378,0.0,50172,26265.14,5697,5643.48,44475,20621.66,11.501,0.0469,0.7618,16.0,1,11
2019-11-02 17:00:00+00:00,58110.42,50378,0.0,50172,26848.8,5697,5689.03,44475,21159.77,11.025,0.0,0.0,17.0,1,11
2019-11-02 17:15:00+00:00,57510.2,50378,0.0,50172,27051.07,5697,5720.07,44475,21331.0,11.025,0.0,0.0,17.0,1,11
2019-11-02 17:30:00+00:00,57145.02,50378,0.0,50172,27490.23,5697,5667.14,44475,21823.09,11.025,0.0,0.0,17.0,1,11
2019-11-02 17:45:00+00:00,57067.07,50378,0.0,50172,27773.25,5697,5628.92,44475,22144.33,11.025,0.0,0.0,17.0,1,11
2019-11-02 18:00:00+00:00,56225.68,50378,0.0,50172,28109.38,5697,5690.78,44475,22418.6,10.674,0.0,0.0,18.0,1,11
2019-11-02 18:15:00+00:00,55397.73,50378,0.0,50172,28214.93,5697,5703.15,44475,22511.78,10.674,0.0,0.0,18.0,1,11
2019-11-02 18:30:00+00:00,54644.11,50378,0.0,50172,27980.48,5697,5512.65,44475,22467.83,10.674,0.0,0.0,18.0,1,11
2019-11-02 18:45:00+00:00,54145.05,50378,0.0,50172,27942.12,5697,5383.05,44475,22559.07,10.674,0.0,0.0,18.0,1,11
2019-11-02 19:00:00+00:00,53174.69,50378,0.0,50172,27803.27,5697,5400.56,44475,22402.71,10.447,0.0,0.0,19.0,1,11
2019-11-02 19:15:00+00:00,51710.99,50378,0.0,50172,27819.53,5697,5518.31,44475,22301.22,10.447,0.0,0.0,19.0,1,11
2019-11-02 19:30:00+00:00,51109.87,50378,0.0,50172,27962.13,5697,5592.34,44475,22369.79,10.447,0.0,0.0,19.0,1,11
2019-11-02 19:45:00+00:00,50380.36,50378,0.0,50172,28133.24,5697,5705.2,44475,22428.04,10.447,0.0,0.0,19.0,1,11
2019-11-02 20:00:00+00:00,49568.59,50378,0.0,50172,27978.65,5697,5744.6,44475,22234.05,10.206,0.0,0.0,20.0,1,11
2019-11-02 20:15:00+00:00,49066.06,50378,0.0,50172,27947.41,5697,5830.02,44475,22117.39,10.206,0.0,0.0,20.0,1,11
2019-11-02 20:30:00+00:00,48938.91,50378,0.0,50172,27860.76,5697,5826.12,44475,22034.64,10.206,0.0,0.0,20.0,1,11
2019-11-02 20:45:00+00:00,48674.93,50378,0.0,50172,27819.8,5697,5886.55,44475,21933.25,10.206,0.0,0.0,20.0,1,11
2019-11-02 21:00:00+00:00,48684.67,50378,0.0,50172,27216.66,5697,5832.5,44475,21384.16,9.98,0.0,0.0,21.0,0,11
2019-11-02 21:15:00+00:00,48459.88,50378,0.0,50172,27023.3,5697,5872.53,44475,21150.77,9.98,0.0,0.0,21.0,0,11
2019-11-02 21:30:00+00:00,47464.42,50378,0.0,50172,26719.24,5697,5947.22,44475,20772.02,9.98,0.0,0.0,21.0,0,11
2019-11-02 21:45:00+00:00,46613.78,50378,0.0,50172,26616.37,5697,6005.31,44475,20611.06,9.98,0.0,0.0,21.0,0,11
2019-11-02 22:00:00+00:00,45777.64,50378,0.0,50172,26686.69,5697,5914.67,44475,20772.02,9.821,0.0,0.0,22.0,0,11
2019-11-02 22:15:00+00:00,45413.61,50378,0.0,50172,26223.92,5697,5698.41,44475,20525.51,9.821,0.0,0.0,22.0,0,11
2019-11-02 22:30:00+00:00,44683.21,50378,0.0,50172,25722.12,5697,5592.11,44475,20130.01,9.821,0.0,0.0,22.0,0,11
2019-11-02 22:45:00+00:00,43889.55,50378,0.0,50172,25543.49,5697,5512.99,44475,20030.5,9.821,0.0,0.0,22.0,0,11
2019-11-02 23:00:00+00:00,42225.24,50378,0.0,50172,25036.69,5697,5525.48,44475,19511.21,9.638,0.0,0.0,23.0,0,11
2019-11-02 23:15:00+00:00,41498.98,50378,0.0,50172,24794.57,5697,5429.06,44475,19365.51,9.638,0.0,0.0,23.0,0,11
2019-11-02 23:30:00+00:00,41028.15,50378,0.0,50172,24589.81,5697,5353.04,44475,19236.77,9.638,0.0,0.0,23.0,0,11
2019-11-02 23:45:00+00:00,40591.82,50378,0.0,50172,24177.11,5697,5351.57,44475,18825.54,9.638,0.0,0.0,23.0,0,11
2019-11-03 00:00:00+00:00,39835.69,50378,0.0,50172,23601.1,5697,5450.4,44475,18150.7,9.443,0.0,0.0,0.0,0,11
2019-11-03 00:15:00+00:00,39495.64,50378,0.0,50172,23431.63,5697,5453.04,44475,17978.59,9.443,0.0,0.0,0.0,0,11
2019-11-03 00:30:00+00:00,38728.51,50378,0.0,50172,23585.23,5697,5529.0,44475,18056.23,9.443,0.0,0.0,0.0,0,11
2019-11-03 00:45:00+00:00,38551.04,50378,0.0,50172,23480.4,5697,5554.8,44475,17925.6,9.443,0.0,0.0,0.0,0,11
2019-11-03 01:00:00+00:00,38779.44,50378,0.0,50172,23345.38,5697,5534.48,44475,17810.9,9.285,0.0,0.0,1.0,0,11
2019-11-03 01:15:00+00:00,38655.34,50378,0.0,50172,23003.49,5697,5531.58,44475,17471.91,9.285,0.0,0.0,1.0,0,11
2019-11-03 01:30:00+00:00,38059.82,50378,0.0,50172,22966.93,5697,5571.49,44475,17395.44,9.285,0.0,0.0,1.0,0,11
2019-11-03 01:45:00+00:00,38229.55,50378,0.0,50172,22926.61,5697,5600.45,44475,17326.16,9.285,0.0,0.0,1.0,0,11
2019-11-03 02:00:00+00:00,38599.94,50378,0.0,50172,22070.75,5697,5517.2,44475,16553.55,9.15,0.0,0.0,2.0,0,11
2019-11-03 02:15:00+00:00,38522.34,50378,0.0,50172,21944.5,5697,5409.42,44475,16535.08,9.15,0.0,0.0,2.0,0,11
2019-11-03 02:30:00+00:00,38100.08,50378,0.0,50172,22103.96,5697,5367.01,44475,16736.95,9.15,0.0,0.0,2.0,0,11
2019-11-03 02:45:00+00:00,38162.79,50378,0.0,50172,21394.74,5697,5371.28,44475,16023.46,9.15,0.0,0.0,2.0,0,11
2019-11-03 03:00:00+00:00,38526.59,50378,0.0,50172,21690.19,5697,5318.81,44475,16371.38,9.043,0.0,0.0,3.0,0,11
2019-11-03 03:15:00+00:00,38640.21,50378,0.0,50172,21368.81,5697,5414.78,44475,15954.03,9.043,0.0,0.0,3.0,0,11
2019-11-03 03:30:00+00:00,38778.07,50378,0.0,50172,20759.89,5697,5499.14,44475,15260.75,9.043,0.0,0.0,3.0,0,11
2019-11-03 03:45:00+00:00,38635.23,50378,0.0,50172,19888.69,5697,5397.4,44475,14491.29,9.043,0.0,0.0,3.0,0,11
2019-11-03 04:00:00+00:00,39103.53,50378,0.0,50172,19261.27,5697,5295.4,44475,13965.87,8.949,0.0,0.0,4.0,0,11
2019-11-03 04:15:00+00:00,39101.49,50378,0.0,50172,18921.62,5697,5341.09,44475,13580.53,8.949,0.0,0.0,4.0,0,11
2019-11-03 04:30:00+00:00,38425.55,50378,0.0,50172,18417.87,5697,5329.69,44475,13088.18,8.949,0.0,0.0,4.0,0,11
2019-11-03 04:45:00+00:00,38369.05,50378,0.0,50172,18353.55,5697,5248.14,44475,13105.41,8.949,0.0,0.0,4.0,0,11
2019-11-03 05:00:00+00:00,38267.36,50378,0.0,50172,18350.68,5697,5146.48,44475,13204.2,8.76,0.0,0.0,5.0,0,11
2019-11-03 05:15:00+00:00,38335.58,50378,0.0,50172,18016.38,5697,5006.55,44475,13009.83,8.76,0.0,0.0,5.0,0,11
2019-11-03 05:30:00+00:00,38776.13,50378,0.0,50172,17795.59,5697,4840.79,44475,12954.8,8.76,0.0,0.0,5.0,0,11
2019-11-03 05:45:00+00:00,38955.15,50378,0.03,50172,17560.93,5697,4661.27,44475,12899.66,8.76,0.0,0.0,5.0,0,11
2019-11-03 06:00:00+00:00,39423.9,50378,4.1,50172,17266.81,5697,4590.53,44475,12676.28,8.518,0.0612,2.294,6.0,1,11
2019-11-03 06:15:00+00:00,39799.61,50378,44.19,50172,16991.09,5697,4508.99,44475,12482.1,8.518,0.0612,2.294,6.0,1,11
2019-11-03 06:30:00+00:00,40430.34,50378,163.37,50172,16958.47,5697,4425.66,44475,12532.81,8.518,0.0612,2.294,6.0,1,11
2019-11-03 06:45:00+00:00,41069.14,50378,388.46,50172,16199.37,5697,4274.56,44475,11924.81,8.518,0.0612,2.294,6.0,1,11
2019-11-03 07:00:00+00:00,42241.08,50378,676.77,50172,15825.48,5697,4170.56,44475,11654.92,8.969,21.173,387.857,7.0,1,11
2019-11-03 07:15:00+00:00,43345.93,50378,1073.8,50172,15183.62,5697,3860.98,44475,11322.64,8.969,21.173,387.857,7.0,1,11
2019-11-03 07:30:00+00:00,44366.28,50378,1458.34,50172,14392.91,5697,3433.33,44475,10959.58,8.969,21.173,387.857,7.0,1,11
2019-11-03 07:45:00+00:00,45090.17,50378,1890.56,50172,13498.56,5697,3161.98,44475,10336.58,8.969,21.173,387.857,7.0,1,11
2019-11-03 08:00:00+00:00,45823.21,50378,2389.39,50172,12834.32,5697,3037.96,44475,9796.36,9.825,96.946,962.058,8.0,1,11
2019-11-03 08:15:00+00:00,46390.41,50378,2895.49,50172,12054.34,5697,2800.83,44475,9253.51,9.825,96.946,962.058,8.0,1,11
2019-11-03 08:30:00+00:00,46936.47,50378,3417.48,50172,11318.85,5697,2651.48,44475,8667.37,9.825,96.946,962.058,8.0,1,11
2019-11-03 08:45:00+00:00,47308.95,50378,3871.7,50172,10619.95,5697,2560.32,44475,8059.63,9.825,96.946,962.058,8.0,1,11
2019-11-03 10:00:00+00:00,50458.05,50378,6193.0,50172,8107.36,5697,2234.19,44475,5873.17,11.89,481.012,184.268,10.0,1,11
2019-11-03 10:15:00+00:00,51441.56,50378,6514.9,50172,7545.26,5697,2003.64,44475,5541.62,11.89,481.012,184.268,10.0,1,11
2019-11-03 10:30:00+00:00,52019.06,50378,6894.26,50172,6958.65,5697,1711.7,44475,5246.95,11.89,481.012,184.268,10.0,1,11
2019-11-03 10:45:00+00:00,52050.79,50378,7040.88,50172,6257.55,5697,1318.47,44475,4939.08,11.89,481.012,184.268,10.0,1,11
2019-11-03 14:00:00+00:00,48507.04,50378,2590.33,50172,4283.65,5697,607.45,44475,3676.2,12.338,44.204,712.129,14.0,1,11
2019-11-03 14:15:00+00:00,48346.85,50378,1954.57,50172,4299.99,5697,575.03,44475,3724.96,12.338,44.204,712.129,14.0,1,11
2019-11-03 14:30:00+00:00,48347.32,50378,1466.32,50172,4580.72,5697,561.93,44475,4018.79,12.338,44.204,712.129,14.0,1,11
2019-11-03 14:45:00+00:00,48114.51,50378,1026.96,50172,4828.84,5697,547.07,44475,4281.77,12.338,44.204,712.129,14.0,1,11
2019-11-03 15:00:00+00:00,48280.05,50378,568.33,50172,5119.31,5697,519.12,44475,4600.19,11.003,0.581,192.971,15.0,1,11
2019-11-03 15:15:00+00:00,48732.02,50378,243.44,50172,5525.76,5697,515.22,44475,5010.54,11.003,0.581,192.971,15.0,1,11
2019-11-03 15:30:00+00:00,49318.79,50378,61.78,50172,5908.58,5697,542.42,44475,5366.16,11.003,0.581,192.971,15.0,1,11
2019-11-03 15:45:00+00:00,50364.6,50378,5.82,50172,6336.74,5697,547.54,44475,5789.2,11.003,0.581,192.971,15.0,1,11
2019-11-03 16:00:00+00:00,52326.03,50378,0.21,50172,6885.41,5697,576.92,44475,6308.49,10.132,0.0047,0.2703,16.0,1,11
2019-11-03 16:15:00+00:00,53342.49,50378,0.0,50172,7359.24,5697,580.85,44475,6778.39,10.132,0.0047,0.2703,16.0,1,11
2019-11-03 16:30:00+00:00,53959.5,50378,0.0,50172,7709.42,5697,703.01,44475,7006.41,10.132,0.0047,0.2703,16.0,1,11
2019-11-03 16:45:00+00:00,54520.84,50378,0.0,50172,8238.49,5697,836.53,44475,7401.96,10.132,0.0047,0.2703,16.0,1,11
2019-11-03 17:00:00+00:00,54846.69,50378,0.0,50172,8794.8,5697,956.1,44475,7838.7,9.874,0.0,0.0,17.0,1,11
2019-11-03 17:15:00+00:00,54455.57,50378,0.0,50172,8951.05,5697,969.42,44475,7981.63,9.874,0.0,0.0,17.0,1,11
2019-11-03 17:30:00+00:00,54400.97,50378,0.0,50172,8984.34,5697,1004.38,44475,7979.96,9.874,0.0,0.0,17.0,1,11
2019-11-03 17:45:00+00:00,53914.3,50378,0.0,50172,9271.47,5697,1069.26,44475,8202.21,9.874,0.0,0.0,17.0,1,11
2019-11-03 18:00:00+00:00,53293.94,50378,0.0,50172,9565.07,5697,1119.86,44475,8445.21,9.616,0.0,0.0,18.0,1,11
2019-11-03 18:15:00+00:00,52864.06,50378,0.0,50172,9786.73,5697,1079.64,44475,8707.09,9.616,0.0,0.0,18.0,1,11
2019-11-03 18:30:00+00:00,52571.8,50378,0.0,50172,9790.49,5697,1019.28,44475,8771.21,9.616,0.0,0.0,18.0,1,11
2019-11-03 18:45:00+00:00,51884.16,50378,0.0,50172,9778.47,5697,1004.89,44475,8773.58,9.616,0.0,0.0,18.0,1,11
2019-11-03 19:00:00+00:00,51360.13,50378,0.0,50172,9705.12,5697,1001.03,44475,8704.09,9.341,0.0,0.0,19.0,1,11
2019-11-03 19:15:00+00:00,50368.22,50378,0.0,50172,9593.72,5697,1033.57,44475,8560.15,9.341,0.0,0.0,19.0,1,11
2019-11-03 19:30:00+00:00,50049.12,50378,0.0,50172,9527.9,5697,988.31,44475,8539.59,9.341,0.0,0.0,19.0,1,11
2019-11-03 19:45:00+00:00,49308.37,50378,0.0,50172,9380.21,5697,933.19,44475,8447.02,9.341,0.0,0.0,19.0,1,11
2019-11-03 20:00:00+00:00,48881.63,50378,0.0,50172,9371.33,5697,914.31,44475,8457.02,9.084,0.0,0.0,20.0,1,11
2019-11-03 20:15:00+00:00,48141.68,50378,0.0,50172,9446.41,5697,869.66,44475,8576.75,9.084,0.0,0.0,20.0,1,11
2019-11-03 20:30:00+00:00,47735.89,50378,0.0,50172,9586.89,5697,862.63,44475,8724.26,9.084,0.0,0.0,20.0,1,11
2019-11-03 20:45:00+00:00,47636.01,50378,0.0,50172,9872.52,5697,900.33,44475,8972.19,9.084,0.0,0.0,20.0,1,11
2019-11-03 21:00:00+00:00,47827.4,50378,0.0,50172,10286.38,5697,943.96,44475,9342.42,8.859,0.0,0.0,21.0,0,11
2019-11-03 21:15:00+00:00,47346.59,50378,0.0,50172,10814.57,5697,1009.0,44475,9805.57,8.859,0.0,0.0,21.0,0,11
2019-11-03 21:30:00+00:00,46394.48,50378,0.0,50172,11179.25,5697,1045.45,44475,10133.8,8.859,0.0,0.0,21.0,0,11
2019-11-03 21:45:00+00:00,45844.85,50378,0.0,50172,11311.6,5697,1127.04,44475,10184.56,8.859,0.0,0.0,21.0,0,11
2019-11-03 22:00:00+00:00,44865.32,50378,0.0,50172,11571.52,5697,1187.31,44475,10384.21,8.716,0.0,0.0,22.0,0,11
2019-11-03 22:15:00+00:00,44238.11,50378,0.0,50172,11796.57,5697,1216.46,44475,10580.11,8.716,0.0,0.0,22.0,0,11
2019-11-03 22:30:00+00:00,43670.12,50378,0.0,50172,12045.13,5697,1206.09,44475,10839.04,8.716,0.0,0.0,22.0,0,11
2019-11-03 22:45:00+00:00,43021.98,50378,0.0,50172,12302.35,5697,1284.03,44475,11018.32,8.716,0.0,0.0,22.0,0,11
2019-11-03 23:00:00+00:00,42351.11,50381,0.0,50178,12590.48,5704,1377.66,44475,11212.82,8.578,0.0,0.0,23.0,0,11
2019-11-03 23:15:00+00:00,41875.33,50381,0.0,50178,12862.65,5704,1535.43,44475,11327.22,8.578,0.0,0.0,23.0,0,11
2019-11-03 23:30:00+00:00,41708.09,50381,0.0,50178,13057.88,5704,1688.66,44475,11369.22,8.578,0.0,0.0,23.0,0,11
2019-11-03 23:45:00+00:00,41509.18,50381,0.0,50178,13181.74,5704,1660.39,44475,11521.35,8.578,0.0,0.0,23.0,0,11
2019-11-04 00:00:00+00:00,40980.35,50381,0.0,50178,13267.16,5704,1624.79,44475,11642.37,8.479,0.0,0.0,0.0,0,11
2019-11-04 00:15:00+00:00,41012.58,50381,0.0,50178,13311.79,5704,1616.42,44475,11695.37,8.479,0.0,0.0,0.0,0,11
2019-11-04 00:30:00+00:00,40958.69,50381,0.0,50178,13392.11,5704,1622.08,44475,11770.03,8.479,0.0,0.0,0.0,0,11
2019-11-04 00:45:00+00:00,40884.66,50381,0.0,50178,13492.46,5704,1667.25,44475,11825.21,8.479,0.0,0.0,0.0,0,11
2019-11-04 01:00:00+00:00,40241.71,50381,0.0,50178,13614.54,5704,1747.75,44475,11866.79,8.436,0.0,0.0,1.0,0,11
2019-11-04 01:15:00+00:00,40291.53,50381,0.0,50178,13924.51,5704,1828.81,44475,12095.7,8.436,0.0,0.0,1.0,0,11
2019-11-04 01:30:00+00:00,40564.96,50381,0.0,50178,14070.27,5704,1766.9,44475,12303.37,8.436,0.0,0.0,1.0,0,11
2019-11-04 01:45:00+00:00,40642.22,50381,0.0,50178,14069.22,5704,1746.73,44475,12322.49,8.436,0.0,0.0,1.0,0,11
2019-11-04 02:00:00+00:00,40515.8,50381,0.0,50178,14287.64,5704,1812.74,44475,12474.9,8.428,0.0,0.0,2.0,0,11
2019-11-04 02:15:00+00:00,40887.67,50381,0.0,50178,14187.83,5704,1916.93,44475,12270.9,8.428,0.0,0.0,2.0,0,11
2019-11-04 02:30:00+00:00,41345.34,50381,0.0,50178,13945.29,5704,1996.98,44475,11948.31,8.428,0.0,0.0,2.0,0,11
2019-11-04 02:45:00+00:00,41698.89,50381,0.0,50178,14061.2,5704,2019.7,44475,12041.5,8.428,0.0,0.0,2.0,0,11
2019-11-04 03:00:00+00:00,42384.26,50381,0.0,50178,14193.83,5704,2039.57,44475,12154.26,8.422,0.0,0.0,3.0,0,11
2019-11-04 03:15:00+00:00,42898.8,50381,0.0,50178,14368.79,5704,2134.81,44475,12233.98,8.422,0.0,0.0,3.0,0,11
2019-11-04 03:30:00+00:00,43502.83,50381,0.0,50178,14331.92,5704,2194.28,44475,12137.64,8.422,0.0,0.0,3.0,0,11
2019-11-04 03:45:00+00:00,44153.98,50381,0.0,50178,14308.14,5704,2284.76,44475,12023.38,8.422,0.0,0.0,3.0,0,11
2019-11-04 04:00:00+00:00,45293.59,50381,0.0,50178,14341.45,5704,2297.57,44475,12043.88,8.368,0.0,0.0,4.0,0,11
2019-11-04 04:15:00+00:00,46245.27,50381,0.0,50178,14454.74,5704,2312.93,44475,12141.81,8.368,0.0,0.0,4.0,0,11
2019-11-04 04:30:00+00:00,47777.73,50381,0.0,50178,14377.28,5704,2361.53,44475,12015.75,8.368,0.0,0.0,4.0,0,11
2019-11-04 04:45:00+00:00,49986.04,50381,0.0,50178,14272.77,5704,2378.46,44475,11894.31,8.368,0.0,0.0,4.0,0,11
2019-11-04 05:00:00+00:00,53272.91,50381,0.0,50178,14294.28,5704,2346.41,44475,11947.87,8.228,0.0,0.0,5.0,0,11
2019-11-04 05:15:00+00:00,56133.1,50381,0.0,50178,14208.54,5704,2348.95,44475,11859.59,8.228,0.0,0.0,5.0,0,11
2019-11-04 05:30:00+00:00,58351.73,50381,0.0,50178,14098.75,5704,2409.08,44475,11689.67,8.228,0.0,0.0,5.0,0,11
2019-11-04 05:45:00+00:00,60355.64,50381,0.02,50178,14187.41,5704,2477.4,44475,11710.01,8.228,0.0,0.0,5.0,0,11
2019-11-04 06:00:00+00:00,62672.4,50381,3.67,50178,14248.63,5704,2499.68,44475,11748.95,8.014,0.1403,2.785,6.0,1,11
2019-11-04 06:15:00+00:00,63454.4,50381,123.55,50178,14040.9,5704,2492.18,44475,11548.72,8.014,0.1403,2.785,6.0,1,11
2019-11-04 06:30:00+00:00,63786.05,50381,452.8,50178,13791.4,5704,2432.0,44475,11359.4,8.014,0.1403,2.785,6.0,1,11
2019-11-04 06:45:00+00:00,64665.42,50381,1008.96,50178,13413.01,5704,2315.97,44475,11097.04,8.014,0.1403,2.785,6.0,1,11
2019-11-04 07:00:00+00:00,65679.67,50381,1568.57,50178,13257.67,5704,2361.13,44475,10896.54,8.36,53.326,462.141,7.0,1,11
2019-11-04 07:15:00+00:00,65893.81,50381,2322.23,50178,12878.55,5704,2381.08,44475,10497.47,8.36,53.326,462.141,7.0,1,11
2019-11-04 07:30:00+00:00,66304.87,50381,3185.83,50178,12643.19,5704,2431.71,44475,10211.48,8.36,53.326,462.141,7.0,1,11
2019-11-04 07:45:00+00:00,66518.18,50381,4077.5,50178,12565.16,5704,2446.98,44475,10118.18,8.36,53.326,462.141,7.0,1,11
2019-11-04 11:00:00+00:00,67502.66,50381,8397.35,50178,9802.18,5704,1288.07,44475,8514.11,11.718,74.261,182.88,11.0,1,11
2019-11-04 11:15:00+00:00,67501.87,50381,8320.13,50178,9757.35,5704,1281.66,44475,8475.69,11.718,74.261,182.88,11.0,1,11
2019-11-04 11:30:00+00:00,67723.19,50381,7876.12,50178,9575.06,5704,1220.7,44475,8354.36,11.718,74.261,182.88,11.0,1,11
2019-11-04 11:45:00+00:00,68042.58,50381,7447.91,50178,9253.25,5704,1183.02,44475,8070.23,11.718,74.261,182.88,11.0,1,11
2019-11-04 14:00:00+00:00,66837.1,50381,3107.36,50178,7580.17,5704,719.19,44475,6860.98,11.689,200.537,925.598,14.0,1,11
2019-11-04 14:15:00+00:00,66408.34,50381,2514.29,50178,7372.38,5704,620.98,44475,6751.4,11.689,200.537,925.598,14.0,1,11
2019-11-04 14:30:00+00:00,66160.32,50381,1902.48,50178,7126.87,5704,550.94,44475,6575.93,11.689,200.537,925.598,14.0,1,11
